file,district_name,field,current_value,backup_value
Rutland_Poultney_rev.geojson,Poultney,F3F_Frontage,100,75
Rutland_Poultney_rev.geojson,Poultney,F4F_Frontage,100,75
Rutland_Poultney_rev.geojson,Poultney,District_Name,Future Utility District,Village Residential
Rutland_Poultney_rev.geojson,Poultney,LAST_UPDATE,2024-04-14,2024-04-13
Rutland_Poultney_rev.geojson,Poultney,Abbreviated_District_Name,VC,VR
Rutland_Poultney_rev.geojson,Poultney,District_Type,Mixed with Residential,Primarily Residential
Rutland_Poultney_rev.geojson,Poultney,District_Name,Village Commercial,Village Residential
Rutland_Poultney_rev.geojson,Poultney,LAST_UPDATE,2024-04-14,2024-04-13
Rutland_Poultney_rev.geojson,Poultney,Abbreviated_District_Name,VI,VR
Rutland_Poultney_rev.geojson,Poultney,District_Type,Nonresidential,Primarily Residential
Rutland_Poultney_rev.geojson,Poultney,Affordable_Housing_Allowance,Prohibited,Not Mentioned
Rutland_Poultney_rev.geojson,Poultney,ADU_Allowance,Prohibited,Allowed/Conditional
Rutland_Poultney_rev.geojson,Poultney,ADU_Owner_Occupancy_Required,No,Yes
Rutland_Poultney_rev.geojson,Poultney,F1F_Allowance,Prohibited,Allowed/Conditional
Rutland_Poultney_rev.geojson,Poultney,F2F_Allowance,Prohibited,Allowed/Conditional
Rutland_Poultney_rev.geojson,Poultney,F3F_Allowance,Prohibited,Public Hearing
Rutland_Poultney_rev.geojson,Poultney,F4F_Allowance,Prohibited,Public Hearing
Rutland_Poultney_rev.geojson,Poultney,District_Name,Village Industrial,Village Residential
Rutland_Proctor_rev.geojson,Proctor,Abbreviated_District_Name,AG,RES
Rutland_Proctor_rev.geojson,Proctor,District_Type,Mixed with Residential,Primarily Residential
Rutland_Proctor_rev.geojson,Proctor,F1F_Min_Lot,5,0.46
Rutland_Proctor_rev.geojson,Proctor,F1F_Front_Setback,75,25
Rutland_Proctor_rev.geojson,Proctor,F1F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F1F_Rear_Setback,75,40
Rutland_Proctor_rev.geojson,Proctor,F1F_Max_Stories,2,3
Rutland_Proctor_rev.geojson,Proctor,F1F_Max_Height,25,35
Rutland_Proctor_rev.geojson,Proctor,F2F_Min_Lot_Size,5,0.46
Rutland_Proctor_rev.geojson,Proctor,F2F_Front_Setback,75,25
Rutland_Proctor_rev.geojson,Proctor,F2F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F2F_Rear_Setback,75,40
Rutland_Proctor_rev.geojson,Proctor,F2F_Max_Stories,2,3
Rutland_Proctor_rev.geojson,Proctor,F2F_Max_Height,25,35
Rutland_Proctor_rev.geojson,Proctor,F3F_Min_Lot_Size,5,0.46
Rutland_Proctor_rev.geojson,Proctor,F3F_Front_Setback,75,25
Rutland_Proctor_rev.geojson,Proctor,F3F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F3F_Rear_Setback,75,40
Rutland_Proctor_rev.geojson,Proctor,F3F_Max_Stories,2,3
Rutland_Proctor_rev.geojson,Proctor,F3F_Max_Height,25,35
Rutland_Proctor_rev.geojson,Proctor,F4F_Min_Lot_Size,5,0.46
Rutland_Proctor_rev.geojson,Proctor,F4F_Front_Setback,75,25
Rutland_Proctor_rev.geojson,Proctor,F4F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F4F_Rear_Setback,75,40
Rutland_Proctor_rev.geojson,Proctor,F4F_Max_Stories,2,3
Rutland_Proctor_rev.geojson,Proctor,F4F_Max_Height,25,35
Rutland_Proctor_rev.geojson,Proctor,F1F_Frontage,300,100
Rutland_Proctor_rev.geojson,Proctor,F2F_Frontage,300,100
Rutland_Proctor_rev.geojson,Proctor,F3F_Frontage,300,100
Rutland_Proctor_rev.geojson,Proctor,F4F_Frontage,300,100
Rutland_Proctor_rev.geojson,Proctor,District_Name,Agricultural,Residential
Rutland_Proctor_rev.geojson,Proctor,Abbreviated_District_Name,AG/COMM,RES
Rutland_Proctor_rev.geojson,Proctor,District_Type,Mixed with Residential,Primarily Residential
Rutland_Proctor_rev.geojson,Proctor,F1F_Min_Lot,2,0.46
Rutland_Proctor_rev.geojson,Proctor,F1F_Front_Setback,75,25
Rutland_Proctor_rev.geojson,Proctor,F1F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F1F_Rear_Setback,75,40
Rutland_Proctor_rev.geojson,Proctor,F2F_Min_Lot_Size,2,0.46
Rutland_Proctor_rev.geojson,Proctor,F2F_Front_Setback,75,25
Rutland_Proctor_rev.geojson,Proctor,F2F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F2F_Rear_Setback,75,40
Rutland_Proctor_rev.geojson,Proctor,F3F_Min_Lot_Size,2,0.46
Rutland_Proctor_rev.geojson,Proctor,F3F_Front_Setback,75,25
Rutland_Proctor_rev.geojson,Proctor,F3F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F3F_Rear_Setback,75,40
Rutland_Proctor_rev.geojson,Proctor,F4F_Min_Lot_Size,2,0.46
Rutland_Proctor_rev.geojson,Proctor,F4F_Front_Setback,75,25
Rutland_Proctor_rev.geojson,Proctor,F4F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F4F_Rear_Setback,75,40
Rutland_Proctor_rev.geojson,Proctor,PRD_Allowance,Allowed/Conditional,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,PRD_Mobile_or_Manufactured_Home_Park,No,Yes
Rutland_Proctor_rev.geojson,Proctor,PRD_Max_Density,0.63,2.7
Rutland_Proctor_rev.geojson,Proctor,F1F_Frontage,200,100
Rutland_Proctor_rev.geojson,Proctor,F2F_Frontage,200,100
Rutland_Proctor_rev.geojson,Proctor,F3F_Frontage,200,100
Rutland_Proctor_rev.geojson,Proctor,F4F_Frontage,200,100
Rutland_Proctor_rev.geojson,Proctor,District_Name,Ag-Commercial,Residential
Rutland_Proctor_rev.geojson,Proctor,Abbreviated_District_Name,COMM,RES
Rutland_Proctor_rev.geojson,Proctor,District_Type,Mixed with Residential,Primarily Residential
Rutland_Proctor_rev.geojson,Proctor,F1F_Front_Setback,15,25
Rutland_Proctor_rev.geojson,Proctor,F1F_Rear_Setback,25,40
Rutland_Proctor_rev.geojson,Proctor,F1F_Max_Stories,2,3
Rutland_Proctor_rev.geojson,Proctor,F1F_Max_Height,40,35
Rutland_Proctor_rev.geojson,Proctor,F2F_Front_Setback,15,25
Rutland_Proctor_rev.geojson,Proctor,F2F_Rear_Setback,25,40
Rutland_Proctor_rev.geojson,Proctor,F2F_Max_Stories,2,3
Rutland_Proctor_rev.geojson,Proctor,F2F_Max_Height,40,35
Rutland_Proctor_rev.geojson,Proctor,F3F_Front_Setback,15,25
Rutland_Proctor_rev.geojson,Proctor,F3F_Rear_Setback,25,40
Rutland_Proctor_rev.geojson,Proctor,F3F_Max_Stories,2,3
Rutland_Proctor_rev.geojson,Proctor,F3F_Max_Height,40,35
Rutland_Proctor_rev.geojson,Proctor,F4F_Front_Setback,15,25
Rutland_Proctor_rev.geojson,Proctor,F4F_Rear_Setback,25,40
Rutland_Proctor_rev.geojson,Proctor,F4F_Max_Stories,2,3
Rutland_Proctor_rev.geojson,Proctor,F4F_Max_Height,40,35
Rutland_Proctor_rev.geojson,Proctor,PRD_Mobile_or_Manufactured_Home_Park,No,Yes
Rutland_Proctor_rev.geojson,Proctor,F3F_Allowance,Allowed/Conditional,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,F4F_Allowance,Allowed/Conditional,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,District_Name,Commercial,Residential
Rutland_Proctor_rev.geojson,Proctor,Abbreviated_District_Name,FH,RES
Rutland_Proctor_rev.geojson,Proctor,Overlay_District,Yes,No
Rutland_Proctor_rev.geojson,Proctor,District_Type,Nonresidential,Primarily Residential
Rutland_Proctor_rev.geojson,Proctor,ADU_Allowance,Prohibited,Allowed/Conditional
Rutland_Proctor_rev.geojson,Proctor,PRD_Allowance,Prohibited,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,PRD_Mobile_or_Manufactured_Home_Park,No,Yes
Rutland_Proctor_rev.geojson,Proctor,F1F_Allowance,Prohibited,Allowed/Conditional
Rutland_Proctor_rev.geojson,Proctor,F2F_Allowance,Prohibited,Allowed/Conditional
Rutland_Proctor_rev.geojson,Proctor,F3F_Allowance,Prohibited,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,F4F_Allowance,Prohibited,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,District_Name,Flood Hazard,Residential
Rutland_Proctor_rev.geojson,Proctor,Abbreviated_District_Name,FOREST,RES
Rutland_Proctor_rev.geojson,Proctor,District_Type,Mixed with Residential,Primarily Residential
Rutland_Proctor_rev.geojson,Proctor,F1F_Min_Lot,25,0.46
Rutland_Proctor_rev.geojson,Proctor,F1F_Front_Setback,150,25
Rutland_Proctor_rev.geojson,Proctor,F1F_Side_Setback,150,25
Rutland_Proctor_rev.geojson,Proctor,F1F_Rear_Setback,150,40
Rutland_Proctor_rev.geojson,Proctor,F2F_Min_Lot_Size,25,0.46
Rutland_Proctor_rev.geojson,Proctor,F2F_Front_Setback,150,25
Rutland_Proctor_rev.geojson,Proctor,F2F_Side_Setback,150,25
Rutland_Proctor_rev.geojson,Proctor,F2F_Rear_Setback,150,40
Rutland_Proctor_rev.geojson,Proctor,ADU_Allowance,Not Mentioned,Allowed/Conditional
Rutland_Proctor_rev.geojson,Proctor,PRD_Allowance,Not Mentioned,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,PRD_Mobile_or_Manufactured_Home_Park,No,Yes
Rutland_Proctor_rev.geojson,Proctor,F3F_Allowance,Prohibited,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,F4F_Allowance,Prohibited,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,District_Name,Forest,Residential
Rutland_Proctor_rev.geojson,Proctor,Abbreviated_District_Name,FOREST/RES,RES
Rutland_Proctor_rev.geojson,Proctor,District_Type,Mixed with Residential,Primarily Residential
Rutland_Proctor_rev.geojson,Proctor,F1F_Min_Lot,2,0.46
Rutland_Proctor_rev.geojson,Proctor,F1F_Front_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F1F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F1F_Rear_Setback,50,40
Rutland_Proctor_rev.geojson,Proctor,F2F_Min_Lot_Size,2,0.46
Rutland_Proctor_rev.geojson,Proctor,F2F_Front_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F2F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F2F_Rear_Setback,50,40
Rutland_Proctor_rev.geojson,Proctor,F3F_Min_Lot_Size,2,0.46
Rutland_Proctor_rev.geojson,Proctor,F3F_Front_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F3F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F3F_Rear_Setback,50,40
Rutland_Proctor_rev.geojson,Proctor,F4F_Min_Lot_Size,2,0.46
Rutland_Proctor_rev.geojson,Proctor,F4F_Front_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F4F_Side_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F4F_Rear_Setback,50,40
Rutland_Proctor_rev.geojson,Proctor,PRD_Max_Density,0.63,2.7
Rutland_Proctor_rev.geojson,Proctor,District_Name,Forest/Residential,Residential
Rutland_Proctor_rev.geojson,Proctor,Abbreviated_District_Name,INDUST,RES
Rutland_Proctor_rev.geojson,Proctor,District_Type,Mixed with Residential,Primarily Residential
Rutland_Proctor_rev.geojson,Proctor,F1F_Min_Lot,2.75,0.46
Rutland_Proctor_rev.geojson,Proctor,F1F_Front_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F1F_Rear_Setback,50,40
Rutland_Proctor_rev.geojson,Proctor,F2F_Min_Lot_Size,2.75,0.46
Rutland_Proctor_rev.geojson,Proctor,F2F_Front_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F2F_Rear_Setback,50,40
Rutland_Proctor_rev.geojson,Proctor,F3F_Min_Lot_Size,2.75,0.46
Rutland_Proctor_rev.geojson,Proctor,F3F_Front_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F3F_Rear_Setback,50,40
Rutland_Proctor_rev.geojson,Proctor,F4F_Min_Lot_Size,2.75,0.46
Rutland_Proctor_rev.geojson,Proctor,F4F_Front_Setback,50,25
Rutland_Proctor_rev.geojson,Proctor,F4F_Rear_Setback,50,40
Rutland_Proctor_rev.geojson,Proctor,PRD_Max_Density,0.45,2.7
Rutland_Proctor_rev.geojson,Proctor,F1F_Frontage,300,100
Rutland_Proctor_rev.geojson,Proctor,F2F_Frontage,300,100
Rutland_Proctor_rev.geojson,Proctor,F3F_Frontage,300,100
Rutland_Proctor_rev.geojson,Proctor,F4F_Frontage,300,100
Rutland_Proctor_rev.geojson,Proctor,F3F_Allowance,Allowed/Conditional,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,F4F_Allowance,Allowed/Conditional,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,District_Name,Industrial,Residential
Rutland_Proctor_rev.geojson,Proctor,Abbreviated_District_Name,REC,RES
Rutland_Proctor_rev.geojson,Proctor,District_Type,Nonresidential,Primarily Residential
Rutland_Proctor_rev.geojson,Proctor,ADU_Allowance,Prohibited,Allowed/Conditional
Rutland_Proctor_rev.geojson,Proctor,PRD_Mobile_or_Manufactured_Home_Park,No,Yes
Rutland_Proctor_rev.geojson,Proctor,PRD_Max_Density,0.68,2.7
Rutland_Proctor_rev.geojson,Proctor,PUD_Allowance,f,t
Rutland_Proctor_rev.geojson,Proctor,F1F_Allowance,Prohibited,Allowed/Conditional
Rutland_Proctor_rev.geojson,Proctor,F2F_Allowance,Prohibited,Allowed/Conditional
Rutland_Proctor_rev.geojson,Proctor,F3F_Allowance,Prohibited,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,F4F_Allowance,Prohibited,Public Hearing
Rutland_Proctor_rev.geojson,Proctor,District_Name,Recreation,Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-12,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,CDD,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Min_Lot,1,0.23
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,50,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,50,15
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Max_Height,60,40
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Frontage,100,50
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Campus Development,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-05,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,CH,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Min_Lot,0.14,0.23
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,10,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Courthouse,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-05,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,DB,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Min_Lot,0.11,0.23
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Downtown Business,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-05,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,GB-1,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,10,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Gateway Business - 1,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-12,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,GB-2,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,10,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Gateway Business - 2,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-12,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,GB-47,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,10,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Gateway Business - Routes 4 & 7,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-05,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,GB-GH,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,10,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Gateway Business - Gouger Hill,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-12,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,GB-NMS,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,10,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Gateway Business - North Main Street,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-05,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,GB-SMS,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,10,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Gateway Business - South Main Street,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-12,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,GB-SWS,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,10,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Gateway Business - State & West Streets,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-12,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,GB-WA,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,10,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Gateway Business - Woodstock Ave,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-05,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,I,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Nonresidential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,ADU_Allowance,Prohibited,Allowed/Conditional
Rutland_RutlandCity_rev.geojson,Rutland City,ADU_Owner_Occupancy_Required,No,Yes
Rutland_RutlandCity_rev.geojson,Rutland City,PRD_Allowance,Prohibited,Allowed/Conditional
Rutland_RutlandCity_rev.geojson,Rutland City,PRD_Mobile_or_Manufactured_Home_Park,No,Yes
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Allowance,Prohibited,Allowed/Conditional
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Industrial,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-12,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,MR-1,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Min_Lot,0.15,0.23
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,20,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
Rutland_RutlandCity_rev.geojson,Rutland City,F2F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Mixed Residential 1,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,MR-2,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Min_Lot,1,0.23
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,200,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,50,15
Rutland_RutlandCity_rev.geojson,Rutland City,F3F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,F4F_Allowance,Allowed/Conditional,Prohibited
Rutland_RutlandCity_rev.geojson,Rutland City,District_Name,Mixed Residential 2,Single-Family Residential
Rutland_RutlandCity_rev.geojson,Rutland City,LAST_UPDATE,2024-02-12,2024-02-01
Rutland_RutlandCity_rev.geojson,Rutland City,Abbreviated_District_Name,MSP,SFR
Rutland_RutlandCity_rev.geojson,Rutland City,District_Type,Mixed with Residential,Primarily Residential
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Min_Lot,0.15,0.23
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Front_Setback,20,25
Rutland_RutlandCity_rev.geojson,Rutland City,F1F_Side_Setback,10,15
